,target
0,-0.041981658322826756
1,-0.02510018636627727
2,-0.009841749862475224
3,-0.043151804020869676
4,0.013580060721629476
5,-0.022888947249955213
6,-0.016373645902437402
7,-0.06583100836898048
8,-0.05285092849799819
9,-0.061693797881776
10,-0.062216754296483656
11,-0.08504444208575973
12,-0.01250987845417052
13,0.17652892358886857
14,-0.05740965491746765
15,-0.026725680341880338
16,-0.05204194819126502
17,-0.04232442632268147
18,-0.04163378451064535
19,-0.04457906852756101
20,-0.016225818051487654
21,0.1684093495245042
22,0.18200437699455996
23,0.00808295325395289
24,-0.0061160983421809575
25,-0.037535966168154945
26,0.03750118020009314
27,0.16719824161540678
28,-0.046369657169976305
29,-0.03493489782180029
30,0.046697157365581124
31,-0.05157975235306071
32,-0.007196636481282706
33,-0.017005260695695953
34,-0.058564117454577076
35,-0.021194386091178727
36,-0.06227432385056661
37,-0.06659463875529341
38,-0.09484988831546713
39,0.02330746136115943
40,0.020019413386614088
41,-0.02911246815308833
42,-0.0017069134151174103
43,0.16977147754694888
44,-0.06355943069302791
45,-0.051502349719590765
46,-0.07651804408757557
47,-0.03883327128229338
48,0.13236786206478562
49,-0.0636018709020929
50,-0.04248450772389616
51,-0.05443605310095259
52,-0.057475763545450684
53,-0.04992639912281069
54,0.13430838946243417
55,-0.03997018145771884
56,-0.05787531044203975
57,-0.06652548104702619
58,-0.05443920890527662
59,-0.04611523773151257
60,-0.028945971801628147
61,-0.008371219616537254
62,-0.04791225906410576
63,0.1583890012667573
64,0.020285620809324327
65,-0.02042198054065994
66,-0.059811960229443774
67,0.160276420637327
68,-0.047715213298764415
69,0.18623409696199078
70,0.007978535885835735
71,0.028377184963575545
72,-0.057345575844724786
73,-0.018482808746213976
74,-0.03935639657948899
75,-0.06041796114111893
76,0.0022127601858478404
77,-0.04475157048472146
78,0.002588109845532772
79,-0.05705861909144971
80,0.11714213431360983
81,-0.036341854371216634
82,0.028755039545050248
83,-0.011769880859459462
84,-0.07128203442816371
85,-0.0592292443156605
86,-0.01858689232301918
87,0.04599262822902056
88,0.018768102340495623
89,-0.05074853936429606
90,-0.046460648448073814
91,-0.030328858215806956
92,0.03448396989028151
93,-0.02697222840392772
94,0.0032095179157793337
95,-0.05069604704870545
96,-0.0527071647513218
97,-0.020303337306541266
98,-0.02219201534143405
99,-0.01302294965152457
100,0.12890296907989673
101,-0.013467143013994922
102,0.010975210154799395
103,-0.047932548843158944
104,-0.076632660029979
105,-0.01617682409072374
106,-0.055637432269555746
107,-0.04091097038291685
108,-0.08571224925233878
109,-0.024501015208359192
110,0.010777524278615488
111,-0.062292801513365276
112,-0.03895270391681353
113,-0.05222701133476917
114,0.131671766926574
115,-0.05063659963592576
116,-0.006316144120426611
117,-0.03822944772758505
118,-0.02501689614497961
119,-0.025102758028572612
120,0.14827981581658356
121,-0.05879278993011367
122,0.1734241730867377
123,-0.01548857000878455
124,0.11056242834805455
125,-0.018382368510771012
126,-0.026119172053854327
127,-0.03334520448575139
128,0.004673258103022656
129,-0.045386366346282285
130,-0.010822810336074969
131,0.043768201191957234
132,-0.047771939356055865
133,-0.06085707873729949
134,-0.05504737248501765
135,0.16296170965007495
136,-0.0409555292662706
137,-0.0026368168641385708
138,-0.027613954877325795
139,-0.030732650602123438
140,-0.05352319957561103
141,-0.02559766477003977
142,-0.04050550420311635
143,-0.042218738950370274
144,-0.011915323550794873
145,-0.01788725665764697
146,0.12987313117668328
147,-0.033015708364033135
148,-0.0931875337822623
149,-0.06346513412649997
150,-0.07840535527715194
151,0.00432572161120973
152,-0.04621932602783471
153,-0.0600412745466409
154,0.037333776443593814
155,-0.046587272267756816
156,-0.060918439979205354
157,-0.044329318566837375
158,0.14712698066406352
159,-0.0472345988073251
160,-0.016247772928244437
161,0.003650721873375869
162,0.0043885620879260895
163,0.010039197551107071
164,-0.03568574411492416
165,-0.04424458986365008
166,-0.06213932552362467
167,-0.07133146339727475
168,-0.01915563588826993
169,-0.01591425751119006
170,0.14359246462895647
171,-0.036812307576243576
172,-0.030187797938221513
173,-0.012659947841821631
174,0.0004329614938014747
175,0.10611899457309473
176,-0.02947045420947807
177,-0.03569191133101621
178,-0.023635933132396425
179,-0.0837056288758049
180,-0.047954427110234725
181,-0.021365806312736928
182,0.1586707444752016
183,-0.07039734531226795
184,-0.024501015208359192
185,0.035144261626515017
186,-0.031494814172789466
187,-0.07663135783913844
188,0.12183055684460464
189,-0.0332809929942614
190,-0.030487985019834435
191,-0.06536655764326174
192,-0.006268746952013844
193,0.14557032815955687
194,-0.04172151838798946
195,0.15438265965043171
196,-0.04098250301887655
197,0.13101354233290122
198,-0.0524122286803913
199,-0.05667303009017748
200,-0.04272799410669314
201,-0.008515224662909143
202,-0.06305117412653158
203,-0.01810352409312571
204,0.00584068981860552
205,0.17011256239365863
206,-0.04733799020283567
207,-0.02207336007392731
208,0.15532927717476078
209,-0.04474355863667434
210,-0.07565778968650713
211,-0.03681958177203999
212,-0.05175978986117337
213,0.15633620967572331
214,-0.03501259861479301
215,-0.05731953981129466
216,-0.057819130286358295
217,0.17895654742825517
218,-0.05147219318567807
219,-0.031693692079727456
220,0.13338434181427955
221,-0.031161121928630475
222,0.16323443968112827
223,0.13578668121777032
224,0.04428500395533304
225,-0.04881541007473478
226,-0.031194580318828075
227,-0.018462725898047903
228,-0.03320290193670259
229,0.05763106408918085
230,-0.030532657067225757
231,0.00584068981860552
232,-0.03895353880918777
233,-0.05312806104932742
234,-0.06132680791838381
235,-0.08788062891256296
236,0.18248473694822298
237,-0.021978388372782903
238,0.023535731683665344
239,-0.02517909727747842
240,0.1386861617974791
241,-0.05132825954263709
242,-0.047994484505627516
243,-0.034074975807262556
244,-0.05369473836581077
245,-0.04744092672744298
246,-0.04354363788888491
247,0.11001307828670606
248,0.1292196792503017
249,-0.022125632612895234
250,-0.04816618038430123
251,-0.03005530923472171
252,-0.03133236883615578
253,-0.05263330765406635
254,0.042697711140705516
255,0.17940228837282543
256,0.01829323696154225
257,-0.04687236907000502
258,-0.048918643865013274
259,-0.011077383845067372
260,-0.056650056392588945
261,-0.04130345319925213
262,-0.009602750163211613
263,0.010039197551107071
264,-0.05691364775633145
265,-0.017646754382322556
266,0.007155522617802804
267,0.027853681657302138
268,-0.05681052299535216
269,-0.050737094561268445
270,-0.022856261379764153
271,-0.01548857000878455
272,0.03967860718242783
273,0.1528070172918085
274,-0.04893772213878943
275,-0.06938950545802891
276,-0.01726090346068679
277,-0.025933199115251215
278,-0.015554194690237274
279,0.02027089315008639
280,-0.05444554434550713
281,-0.010405472681980752
282,-0.008710296789949584
283,0.14171344259271573
284,0.16364398036406302
285,-0.007508638719267487
286,0.1771024043779454
287,-0.09729130134569691
288,-0.0465701804810056
289,-0.03997018145771884
290,0.04814072638495147
291,-0.05234257898038093
292,-0.03366408125506418
293,0.04600600133101654
294,-0.036796039824502205
295,-0.03775964816814675
296,-0.07638923537945343
297,-0.001614835134284093
298,-0.04059913054603236
299,-0.07945355373131546
300,-0.02753580765249975
301,-0.023526929162254996
302,-0.06421388621364776
303,0.1267989974277507
304,-0.03946557969136619
305,-0.01674170294846949
306,0.13047573468893298
307,-0.04423837787366461
308,-0.024910417790934853
309,0.005388087682224819
310,-0.025347209988927248
311,0.15499885674605945
312,-0.04626728945489211
313,-0.051300470797267024
314,-0.034832739882630054
315,-0.05039902274669992
316,0.163671115908519
317,-0.017646754382322556
318,-0.03834192537145157
319,-0.01636922885852576
320,-0.049183626476444225
321,-0.031161121928630475
322,-0.03583622393855445
323,0.0036465117675260417
324,-0.029877882316468953
325,-0.018672375848117245
326,0.16549581550938372
327,-0.005224150004848593
328,-0.07307064033306324
329,0.1358059459579423
330,-0.06555646848038922
331,-0.06433403173554958
332,0.1557687183095877
333,-0.034832739882630054
334,-0.041914566041856616
335,-0.04396856220973357
336,0.14214954630938587
337,-0.03401314890665387
338,-0.05718225256090706
339,-0.005872948701873239
340,0.17519389137420083
341,0.007344257807959975
342,-0.02747211660081832
343,-0.02381242560117853
344,-0.02944830865214071
345,-0.07670113228405709
346,0.173730934562703
347,0.009469684051293694
348,0.027716951768653658
349,-0.02508769204299499
350,0.15793055053335414
351,-0.0016105282798595751
352,0.002692235182953802
353,-0.07157414395495056
354,0.15659122798233843
355,-0.06015219686912356
356,0.14916526800116345
357,-0.0397015022300056
358,-0.03125999187335749
359,-0.038199552387731366
360,-0.02559766477003977
361,-0.02287302427663427
362,0.14816840416728672
363,-0.05272720917226914
364,0.05338117805939967
365,0.024130823945265736
366,0.11434533513261255
367,-0.017391519983620516
368,-0.031851771195267706
369,-0.06218250408563309
370,-0.034081898832871355
371,-0.06224488739857926
372,-0.0365744089123369
373,0.007385572822305508
374,0.0380893520106039
375,-0.02454638417641148
376,-0.04484504900004325
377,-0.034832739882630054
378,-0.009803943193506057
379,-0.03930669902569113
380,-0.027528010993515366
381,-0.0043910375541348695
382,-0.06592106583076529
383,-0.05595491144392491
384,0.01964033528268386
385,-0.0692377176970394
386,-0.07930905466583532
387,-0.03553587996383381
388,-0.011724324081841958
389,-0.07572780795447243
390,0.051234839257845055
391,-0.017164130316969308
392,0.1487473604146442
393,-0.015525764042784402
394,0.15723723145051854
395,-0.04359172568384953
396,-0.0205654467960415
397,0.18276447145813896
398,0.10870184575566096
399,-0.04039884604807677
400,0.02027089315008639
401,-0.029193012365992012
402,-0.03871065697853587
403,-0.022248732299363964
404,0.15368437588839323
405,-0.0348436541741598
406,-0.04063254674923521
407,0.15305835919456923
408,0.18952323854738512
409,-0.01770109799819468
410,-0.03557061741462067
411,-0.03263116505499147
412,-0.03263116505499147
413,0.036512054752392005
414,-0.01868982560936549
415,0.1297832070137913
416,-0.02897387653661156
417,-0.02927287304109516
418,0.019852274152393698
419,0.011174301049790397
420,-0.05997434136752363
421,-0.049579780162188475
422,0.17196002661733284
423,-0.05687328780581653
424,0.1361996885436933
425,0.16715472372364604
426,-0.04609901582535422
427,0.1494030016138997
428,-0.030468585754728012
429,-0.04964916830483629
430,0.0031957297627114097
431,-0.023363479672384453
432,-0.027246180225441213
433,-0.014573217511231699
434,-0.020729026766917194
435,-0.006634542661719003
436,0.11127845225312791
437,0.1263477014380247
438,-0.052173454569107616
439,-0.1004383385709591
440,-0.04932866361772069
441,0.1862795937290701
442,-0.05326492470428841
443,0.04984514529404131
444,-0.012490879842930104
445,-0.013762853906883341
446,-0.025737011423731845
447,-0.001614835134284093
448,0.14787212502765695
449,0.023922076440707922
450,-0.01911535228826683
451,-0.0490722497969497
452,0.16770856533947104
453,0.15484151815488456
454,0.17045063251421322
455,-0.03343940298528086
456,-0.05375271824117489
457,-0.024211672962132495
458,-0.04254275335213866
459,-0.03998363386190053
460,-0.06154269514057416
461,0.13973116846263794
462,0.04607399336491466
463,0.16862552700200173
464,-0.09040510657972942
465,0.04500391721997282
466,-0.0143008378188173
467,0.009073376722318529
468,0.03904664438175758
469,0.16427419937366178
470,-0.05326383841080397
471,0.13408723575595283
472,-0.05972721997308285
473,-0.022669248719325043
474,-0.021294278700442343
475,-0.04248990022396672
476,-0.04495942501817082
477,0.040476756535187716
478,-0.06435410445188788
479,-0.009068991133652358
480,-0.020826837915086657
481,-0.0358807095667565
482,-0.03190636028993391
483,0.04585110777300589
484,-0.0464861335029231
485,0.16404332550586445
486,0.02498299045386862
487,-0.006487033671268362
488,-0.002394039095962155
489,-0.02825154286373887
490,0.010039197551107071
491,-0.040704150352664795
492,0.11800118891069361
493,-0.02747211660081832
494,-0.03238726008776386
495,-0.043733931573500855
496,-0.023079441689673283
497,-0.01272144004406468
498,-0.11055053263896933
499,-0.019315848526256212
500,-0.02264346482757827
501,-0.031193984423610953
502,-0.04016841088887796
503,-0.017662976682104533
504,-0.06090947648001814
505,-0.0037390956222638524
506,-0.04507039875023111
507,-0.005836553934773864
508,-0.06827415398552912
509,-0.04567793462893784
510,-0.026547305785466442
511,0.1317999608214468
512,-0.06641137147840034
513,-0.011623399611949473
514,0.13937494264471786
515,0.15313905200990924
516,-0.04525294631191718
517,-0.0222661843652824
518,-0.03341480137214566
519,0.14659314944791868
520,0.017022677629186418
521,0.010877674377112062
522,-0.040284736469398064
523,0.029354038264588718
524,-0.028030441587586146
525,-0.05637799873873774
526,-0.04986766526264557
527,0.15352105088892326
528,-0.009012309269197327
529,-0.08145509815996427
530,0.13918821602560966
531,0.10718876421808272
532,-0.05974425681209463
533,-0.02804584848455086
534,-0.061258670928146124
535,0.14765483382785305
536,-0.014293172666719742
537,0.17518800867721168
538,-0.0526914673073799
539,-0.06024698135470218
540,-0.06190507968267074
541,0.1558974855528223
542,-0.06831714667335757
543,0.1744183920915697
544,-0.04475333604243935
545,-0.028416997316375904
546,-0.02407581081840246
547,0.043768201191957234
548,-0.029011078635915222
549,-0.03715794855896308
550,-0.01425686980149297
551,-0.0637337865121774
552,-0.0074836631750599125
553,0.015233111164593229
554,0.18883150243511054
555,0.0004329614938014747
556,0.012151607489547647
557,0.007155522617802804
558,-0.048830720160917176
559,-0.038380226180875845
560,-0.07282959694817014
561,-0.035698869089602944
562,-0.013752625147195992
563,-0.06223625100146212
564,0.022219615186994467
565,-0.045710917341478
566,0.1430227579938836
567,-0.017951042962513885
568,-0.03317126759464745
569,-0.024434561014435516
570,-0.00959573436585958
571,-0.04969679390000695
572,-0.04685809556975552
573,-0.01227311071366955
574,-0.03237988020664025
575,0.1911975275363989
576,-0.06010997414718434
577,-0.026331848307938617
578,-0.03395871484779797
579,-0.02099950350850544
580,0.13540727410468473
581,-0.04362645217529522
582,-0.04864263078065967
583,-0.02860864873650348
584,0.04780842404552106
585,-0.04076337315156438
586,0.18232462867304272
587,-0.005702649658358608
588,-0.05399134628536499
589,0.16255598096535723
590,-0.015650730929757755
591,0.021480919502308037
592,-0.04821346592977066
593,-0.0729171338201891
594,0.09039353988772064
595,-0.013467143013994922
596,0.15549723805033183
597,0.013580060721629476
598,-0.06672886203922768
599,-0.02517909727747842
600,-0.005836553934773864
601,0.02252615366453685
602,-0.058990361316009585
603,-0.05414539296360295
604,-0.04067751809309837
605,-0.0369690417483142
606,-0.04252113303304092
607,0.009469684051293694
608,0.16072539530575447
609,-0.04047022742419967
610,-0.03316621287917454
611,-0.030946526317168297
612,-0.013109127911308058
613,-0.01759050532740257
614,-0.02852192990031112
615,-0.01170499867716792
616,-0.03867246129358748
617,-0.04966231210453484
618,-0.044140936122597216
619,-0.03558630689004609
620,-0.10242001854888394
621,-0.0481972904447045
622,-0.007555024093416725
623,0.1409825426068571
624,-0.02162201291454905
625,-0.0035727990392406418
626,-0.03823909591104908
627,-0.06901373635227975
628,-0.08215759011353063
629,0.1287141890298013
630,-0.01754539725948768
631,-0.010619993402460125
632,-0.04769806155192796
633,-0.04481965274025977
634,-0.05124751244739928
635,-0.02719017718084868
636,-0.06960297479943192
637,-0.07584467057427607
638,0.1419918171550988
639,-0.04118530001250453
640,0.1586707444752016
641,-0.04779206387482077
642,-0.04572826687790088
643,-0.053937926570251316
644,0.16681527981885647
645,-0.028769078558853703
646,-0.04189834816642969
647,-0.008515224662909143
648,-0.04434558801135559
649,-0.026117457483922343
650,-0.06267674308405995
651,-0.012013278048933372
652,-0.020768953941557953
653,0.06078129887675448
654,-0.01170499867716792
655,0.04428500395533304
656,-0.02118588060587623
657,-0.049423625132869436
658,-0.014884786825655975
659,-0.04125217895945089
660,-0.042928527976822534
661,0.04599262822902056
662,-0.04816091760807778
663,-0.025933199115251215
664,0.18538101026562676
665,-0.005836553934773864
666,-0.01552414419453289
667,0.029354038264588718
668,-0.046745253131660294
669,-0.061626391590854444
670,-0.006898833110644037
671,0.12259896241170858
672,-0.03270435782691647
673,-0.020397090518027364
674,-0.0005344350995135611
675,0.0909246677114883
676,0.12278747608849555
677,-0.02853462682776537
678,-0.01441957508279192
679,-0.04879052673813468
680,-0.013467143013994922
681,-0.03483912216144748
682,-0.06912683780500652
683,-0.02322885872714371
684,-0.06891187851922234
685,-0.0276556991382839
686,0.16095652581249947
687,-0.004880312438438207
688,0.13407291630916934
689,-0.0043049599969197825
690,0.13618067139714998
691,0.0380893520106039
692,0.009756164754773899
693,0.056774344918194226
694,-0.019583148450809305
695,-0.042477455587043134
696,0.0068268942840725025
697,-0.04350942757274974
698,-0.05833020664170327
699,-0.05374101736690455
700,-0.05680733535309969
701,0.1396145784398535
702,-0.049419392236033546
703,0.12826043941009546
704,-0.047045744428658054
705,0.12369499800635719
706,-0.06881313005078259
707,-0.07628138316280256
708,-0.05452312255384949
709,0.04780842404552106
710,-0.042436088378462924
711,0.1336950510975212
712,0.04599262822902056
713,0.14828646817816252
714,-0.03169014074877408
715,-0.05629359412645166
716,0.005879305684040626
717,-0.0175530499101175
718,0.16355350842860175
719,-0.021675946593114864
720,-0.040449450410609475
721,-0.05208083291954506
722,-0.053926990801072945
723,0.008487285985568598
724,0.15872535358944068
725,-0.03452907110981669
726,-0.06364938700654377
727,0.12575382097987192
728,-0.03401314890665387
729,-0.03174183961461412
730,-0.0603639312172489
731,-0.03107749166390746
732,0.043768201191957234
733,0.15743734900707756
734,-0.06215797912812262
735,0.17082934543633255
736,0.12229970954887895
737,-0.06042917321110028
738,-0.03363235427975897
739,-0.06305883983960789
740,-0.0585078623010604
741,0.16703620507605715
742,-0.03428595536143651
743,0.0004329614938014747
744,-0.06728793976413397
745,0.16676180107250851
746,-0.048802008438308564
747,-0.07223148254373381
748,0.1403175265994881
749,0.010877674377112062
750,0.13474618753133846
751,-0.02850491616666525
752,0.0178161776262858
753,-0.10463386893384283
754,-0.045063668656638224
755,-0.06195178254921892
756,0.1306414339424014
757,-0.04010962945028597
758,-0.012121719437791908
759,0.15134957258592846
760,-0.021908624702024884
761,-0.03583502584893389
762,0.14850966758945855
763,-0.0192551542029503
764,-0.04190637114590997
765,0.16467134222357374
766,-0.03554275998734751
767,0.1225198980995772
768,-0.008515224662909143
769,-0.09070247841450468
770,0.02027089315008639
771,-0.04228089744087661
772,0.018494441358073755
773,0.17364263372899572
774,-0.004981827674313764
775,-0.012899577599917089
776,-0.0415397711968821
777,0.006314247584948593
778,-0.05600384483016187
779,-0.04140429752222866
780,-0.0416270660324958
781,-0.05474687211481948
782,-0.037426015875346365
783,-0.09549113738411816
784,0.1429623298504355
785,-0.05388190260348781
786,-0.06803062313834642
787,0.04474578079556344
788,0.020049944412275134
789,-0.0520852395825826
790,-0.02319162711618685
791,-0.044232159060546526
792,0.13191863772462903
793,0.004935801914252527
794,0.1424196651024684
795,0.1750608957791655
796,-0.0530523363740496
797,-0.05797405058759164
798,-0.04198412051487306
799,0.13218783282647095
800,-0.04876260216815911
801,0.04228321656571693
802,-0.02201608974654872
803,-0.11098102290826835
804,-0.029254714480258025
805,-0.07297232661228727
806,-0.03151378257646922
807,0.002759724083367438
808,0.012151607489547647
809,-0.030571939417448943
810,-0.07889925550093932
811,-0.04479263372354926
812,0.12757427964195034
813,-0.0055726348413259914
814,-0.03782028992154276
815,-0.03319044379266268
816,-0.018729089967241278
817,0.15624488744069875
818,0.015262976152661593
819,-0.05415000545884989
820,-0.02353795575422004
821,0.14683732155004803
822,0.022219615186994467
823,-0.06498796320599415
824,0.15203795228411138
825,-0.051586109462246316
826,0.11063189819717514
827,0.0016937774989838963
828,0.04599262822902056
829,0.04005178003275743
830,-0.0034959206560905348
831,-0.052933265408720884
832,0.1659357157801073
833,-0.03018918053458544
834,-0.037183063080300546
835,-0.0283376551000315
836,-0.059015957864679267
837,-0.056852272652736985
838,-0.04036601438366462
839,-0.03263116505499147
840,0.16925968114499404
841,-0.03574670239450298
842,-0.02130519105378295
843,0.180349833665628
844,-0.06349100893198033
845,-0.026712733612793367
846,-0.03135138729863676
847,-0.005014501620257415
848,-0.07469939776791806
849,-0.012706687622345473
850,0.1599988494403436
851,-0.038462662100822075
852,-0.013133209511679423
853,-0.04403112019713459
854,-0.04675475678696811
855,-0.04539673340091606
856,-0.02245394508135807
857,-0.041623276265673186
858,0.15630795269948466
