,target
859,0.0070982216056762765
860,0.04670705418319444
861,-0.03834192537145157
862,-0.03468426599555735
863,0.004528304688181916
864,-0.08316967631009985
865,0.15849186931711626
866,-0.022027866781519197
867,0.010777524278615488
868,0.0023061676306586594
869,0.040527541690409126
870,0.03750118020009314
871,-0.08891185580366037
872,0.12517654684569832
873,-0.05436630482968507
874,0.028377184963575545
875,-0.024159125796584396
876,-0.048567999997838236
877,-0.06874188633611578
878,-0.032969631006939934
879,-0.0280568800897838
880,-0.060427569724013544
881,-0.01571586474636178
882,-0.041222052825433904
883,-0.054371762896165465
884,0.04066855399110211
885,-0.03342562903217055
886,-0.01591425751119006
887,-0.05818926454438174
888,-0.020690659950038305
889,-0.02966871663411845
890,-0.006558506652479162
891,-0.08500829158443786
892,-0.048213430707975374
893,0.016724546486716087
894,-0.02510018636627727
895,-0.04144046441878691
896,-0.012263929150612439
897,0.14874046426142867
898,0.14725921289520397
899,-0.030080921662190008
900,-0.03063666656375239
901,-0.07427704514747391
902,-0.016666752423991155
903,-0.01748020781919268
904,-0.012659947841821631
905,-0.007805858819221754
906,-0.05046232144117077
907,0.017022677629186418
908,0.04228321656571693
909,-0.02171642104322342
910,-0.04179303247325568
911,-0.0037968424848176772
912,-0.05956882352322364
913,0.17544086900705486
914,-0.017074721821604227
915,-0.02517909727747842
916,-0.0280568800897838
917,0.14295252873449524
918,-0.0036198828477922163
919,-0.01052414007843139
920,0.02027089315008639
921,0.02292006112675668
922,-0.059203350685014776
923,-0.028100165142526716
924,-0.05024472479246833
925,-0.012043862347790882
926,-0.036386465492616024
927,-0.04144080602678607
928,-0.03871065697853587
929,-0.001614835134284093
930,0.17618219501668883
931,-0.01970905008536805
932,0.022594038800780113
933,0.1532982628688268
934,-0.08146532040548263
935,-0.034301663426470425
936,0.18581790757766728
937,-0.03619136026280714
938,-0.0175369804718122
939,-0.04905389909509315
940,0.1751685162546605
941,-0.04880394475504518
942,-0.09403919289070689
943,-0.050686287352127435
944,-0.029024121845460566
945,0.15203947924475403
946,-0.03182562997490637
947,-0.039596455262009916
948,-0.03452653886592685
949,-0.06428498104085151
950,-0.045791290638029655
951,-0.03147355364705463
952,-0.05389999633354528
953,-0.003282932881171143
954,-0.021675946593114864
955,-0.022629138423917443
956,0.16953242642933358
957,-0.037607893993977175
958,-0.0027756459124988545
959,-0.018494597375998303
960,-0.04172151838798946
961,-0.05813649739243397
962,-0.024499842254845153
963,-0.011384228821464708
964,0.1560164880856446
965,0.1339516156874943
966,-0.01467133652857335
967,-0.049236705217614474
968,0.022044671207176833
969,-0.02358468889134005
970,-0.07048838842781915
971,-0.006709511943946442
972,-0.04504249600802432
973,-0.021675946593114864
974,-0.02655981833991816
975,-0.05190593847736849
976,-0.031112606196566063
977,-0.06964269193056884
978,-0.03657315116310938
979,-0.014601610184689149
980,0.16770425433618763
981,-0.02885208175952775
982,-0.05578558339558436
983,-0.049399144933591654
984,0.04670705418319444
985,-0.031040398491398644
986,-0.03655599933378993
987,-0.017381967209306237
988,-0.02443419502396116
989,0.04984514529404131
990,0.004673258103022656
991,-0.02944627280141617
992,-0.054878418816461716
993,0.13666623254759624
994,-0.007660953074591788
995,-0.05532182210370093
996,0.1778014781453219
997,-0.05042541818334278
998,-0.008122277331023104
999,0.03388965274723516
1000,-0.03583502584893389
1001,-0.06158084243646303
1002,0.1250129668168527
1003,-0.09980568513738947
1004,0.009756164754773899
1005,-0.09161182213401071
1006,0.0017629694126687326
1007,-0.027327877690728107
1008,-0.020605395573428636
1009,0.11681398713294587
1010,0.040527541690409126
1011,-0.054843752475702674
1012,-0.06664569599966563
1013,-0.05721480989335485
1014,-0.026880464652817876
1015,-0.009964931001457341
1016,-0.0563600901359893
1017,-0.03922808778062261
1018,-0.05470785499757058
1019,-0.06528300961301041
1020,0.12795562673734925
1021,-0.03149720147740172
1022,-0.06175272879267406
1023,-0.04357352820514224
1024,0.11917858141465452
1025,-0.059155011251470865
1026,-0.06281108896016391
1027,-0.046584190548973274
1028,-0.013762853906883341
1029,-0.01936471332792871
1030,0.15310954528505533
1031,-0.0320070673895336
1032,-0.06036601343060445
1033,-0.09325256847023256
1034,0.005588569055566815
1035,-0.054601074321866255
1036,-0.04247627258819498
1037,-0.00455770696561507
1038,-0.020468363665547155
1039,-0.0078400002682797
1040,-0.03534517277989671
1041,-0.06014337977074649
1042,-0.059757208131772675
1043,0.01880906291934323
1044,-0.05941087021056418
1045,0.1388893625003988
1046,-0.01761726410136121
1047,-0.042436088378462924
1048,-0.04315657206379644
1049,-0.033933822349887385
1050,-0.04102357845521802
1051,-0.05054789619629606
1052,-0.030509945767032424
1053,0.004221490493290007
1054,-0.03387324518648153
1055,0.16665854713716605
1056,0.1405913169848303
1057,0.15542024300529156
1058,-0.029011078635915222
1059,-0.03715474825602456
1060,-0.023079441689673283
1061,-0.04408136427199613
1062,-0.06644357572469495
1063,0.13716593164416852
1064,0.12292638386190663
1065,-0.007594513339057751
1066,-0.04221699794213232
1067,-0.05998155525122999
1068,0.1641348831960921
1069,-0.03956442204488715
1070,-0.047526090642672776
1071,-0.03366311702577393
1072,-0.03815419590151782
1073,0.1526487595957921
1074,-0.00793612315376824
1075,-0.05727849143955665
1076,0.12586203655690284
1077,0.15564607846727285
1078,0.05338117805939967
1079,-0.03585161934173253
1080,-0.029658208994751408
1081,-0.033436398979031896
1082,-0.06554949245689051
1083,-0.013531414401728906
1084,-0.027236299868520747
1085,-0.06078471312306842
1086,0.1233158418026274
1087,-0.029979078851260867
1088,-0.06603310854964939
1089,-0.05239849613916054
1090,0.0022127601858478404
1091,0.005971348296816989
1092,-0.061689691219721066
1093,-0.03296235656126169
1094,-0.047949549904742976
1095,-0.01757881861711947
1096,-0.08901103527175386
1097,0.11241117910472742
1098,-0.06379862427511268
1099,-0.0680623366445929
1100,-0.037175797166459225
1101,0.15103803036536081
1102,-0.03063666656375239
1103,0.0030362213210690676
1104,-0.048245213472485796
1105,-0.09000555766895488
1106,-0.012762036605842984
1107,-0.05578311203814952
1108,-0.0878482257697585
1109,-0.032551590640046674
1110,-0.06077589234199389
1111,-0.03336990558060486
1112,-0.011791429252576275
1113,-0.04757768906313997
1114,-0.0785406963700033
1115,-0.0574188757747697
1116,-0.017672832153819314
1117,-0.05666243662527268
1118,-0.08529793622769474
1119,0.11430924476635368
1120,-0.005719435216682417
1121,-0.05559916717386909
1122,-0.004318586705544169
1123,-0.04107383572482971
1124,-0.06777384724654531
1125,-0.06672923828431983
1126,-0.03547133054034306
1127,-0.045605422545747946
1128,-0.056725127858709895
1129,0.18623409696199078
1130,-0.029125458993329217
1131,-0.04031475155399743
1132,-0.05471636090725755
1133,-0.05501773627714482
1134,-0.06493101022795428
1135,-0.03294382358287042
1136,0.14848426937876813
1137,0.14397730508921758
1138,-0.048462166680962704
1139,-0.02984648169573405
1140,0.005193888920725287
1141,0.018494441358073755
1142,-0.04476531920350304
1143,-0.018932319693592284
1144,-0.06441016883359743
1145,-0.04975330939254401
1146,-0.10890937375809032
1147,0.0077718907979027144
1148,0.14677731972134261
1149,0.11536948067688942
1150,0.08120523175981319
1151,-0.05035971271077661
1152,-0.031600662550312804
1153,-0.047173035816459416
1154,-0.045948778703776026
1155,0.03750118020009314
1156,-0.007426056339696581
1157,-0.014601610184689149
1158,-0.02476253648949142
1159,-0.024644820364202288
1160,-0.05829192095333048
1161,0.01790761646419202
1162,-0.054968447208105446
1163,0.02292006112675668
1164,-0.021908624702024884
1165,0.018768102340495623
1166,-0.00915297442493178
1167,-0.03974299523686931
1168,-0.07479313897699943
1169,0.15876584072565994
1170,-0.08935729758940758
1171,0.16772896268952736
1172,0.14198474572586944
1173,-0.007009193820469359
1174,-0.08067586321919787
1175,-0.07084257762211287
1176,0.00922831801354492
1177,-0.033638184011196705
1178,0.04600600133101654
1179,0.020113803336512075
1180,-0.03267140431438742
1181,-0.06217714797290948
1182,-0.030328858215806956
1183,0.11760618484181727
1184,0.010975210154799395
1185,0.16271267362209957
1186,-0.033018083004558926
1187,0.040527541690409126
1188,0.0023061676306586594
1189,-0.060958835434663336
1190,-0.04707300574254201
1191,-0.05412814522496013
1192,-0.031265326289198384
1193,-0.056211100636267
1194,-0.014601610184689149
1195,0.01880906291934323
1196,-0.06103684782742916
1197,-0.022745089230142457
1198,-0.060438990395363754
1199,0.03728948686032221
1200,-0.01983387838100388
1201,-0.03274799572091816
1202,0.19493262876095935
1203,0.13515757766545256
1204,0.09622871198856178
1205,-0.0061338676931473
1206,-0.05132459103877994
1207,-0.041623276265673186
1208,-0.04209089174698109
1209,-0.06359035624802235
1210,-0.04217702849689428
1211,-0.10581272585517712
1212,-0.02185786900637794
1213,0.0026124463301976535
1214,-0.026308910426743076
1215,0.02292006112675668
1216,-0.022998055804128545
1217,0.16451098551474197
1218,-0.03641710433902248
1219,-0.04884164034603964
1220,0.001698151983021816
1221,0.1363169489706075
1222,-0.048878063845320924
1223,-0.029011078635915222
1224,0.0087725728758602
1225,0.1370851965504423
1226,-0.020964503707437118
1227,-0.060048273444181885
1228,-0.05753801126560813
1229,-0.024015378614126538
1230,-0.031627027208696604
1231,0.12861920455229292
1232,-0.04572227437701139
1233,-0.0027756459124988545
1234,0.005891061528925384
1235,-0.048299162987735705
1236,0.17446009850776645
1237,-0.060356389505623234
1238,-0.009296671812998696
1239,-0.055410504707575955
1240,0.04585110777300589
1241,0.15286999501516024
1242,-0.034097752424892276
1243,-0.07321997618213344
1244,-0.07129780242149987
1245,-0.01352739704301504
1246,-0.037000184015787016
1247,0.11666681800587288
1248,-0.0015460811620089875
1249,-0.003443225069847007
1250,0.008222658946553626
1251,-0.04704088948436905
1252,0.18928723141653683
1253,0.1603591892156332
1254,-0.03426639534679249
1255,-0.0443226218488606
1256,-0.029748953031304894
1257,-0.02865436804575988
1258,-0.0654106080609155
1259,-0.020768953941557953
1260,-0.04130345319925213
1261,-0.0590846762793397
1262,0.15269559093537094
1263,-0.059170118254267934
1264,0.02678602209396926
1265,-0.05720069977719906
1266,-0.003609553611153738
1267,-0.0445671711305953
1268,-0.036135602453006746
1269,-0.07093727717474893
1270,-0.061921015115161154
1271,-0.04275534265710022
1272,-0.011565616730858519
1273,-0.04993335059466171
1274,-0.020662384953509347
1275,0.0087725728758602
1276,-0.05849463350642636
1277,-0.054037787690164193
1278,0.00033801180116899035
1279,-0.02060728315172873
1280,-0.010991344396059045
1281,0.006866703460746223
1282,-0.051077813302905686
1283,-0.03263116505499147
1284,-0.03180829211517418
1285,0.005626431949487278
1286,0.14713705099365426
1287,-0.06543104543445635
1288,0.13247212480081272
1289,0.03970760866974497
1290,-0.03457900384774952
1291,-0.049577699987122345
1292,-0.04286876689377149
1293,-0.052958924213972136
1294,-0.04114494652029097
1295,-0.0690602629091897
1296,0.13729113556096617
1297,0.15225572448221292
1298,-0.044329318566837375
1299,-0.043679357005406025
1300,0.14106372968478104
1301,-0.019998710115318844
1302,-0.011732157928639964
1303,-0.06289050053134491
1304,-0.025730658361638094
1305,0.0375258495372084
1306,0.1255038438514595
1307,-0.013607198060813432
1308,-0.0280568800897838
1309,-0.037576464136218
1310,-0.010845866172886173
1311,-0.07024194255375098
1312,-0.009347508037616765
1313,0.1412512473274103
1314,-0.013709164787906163
1315,-0.06153314760892421
1316,0.12447852820827235
1317,-0.0415287944255503
1318,-0.0434872961384746
1319,-0.04001879871060737
1320,-0.06395377369581896
1321,0.042697711140705516
1322,-0.061574577984837356
1323,0.023357155334234346
1324,-0.044319533953321354
1325,0.15366424908182919
1326,-0.08437729876445166
1327,-0.03343024658101228
1328,-0.052418114272621656
1329,-0.08058508400638062
1330,-0.06282374272191701
1331,-0.050820297473211276
1332,-0.05526786599530106
1333,0.013465672560231404
1334,-0.01562028003260802
1335,-0.05988895368471902
1336,-0.018230941047640867
1337,-0.0030247535131433267
1338,-0.047569207392474326
1339,-0.07584903130061962
1340,-0.011627874775217914
1341,-0.05193017615494744
1342,-0.03731466147931234
1343,0.15809201090572367
1344,0.05338117805939967
1345,-0.06823301588629639
1346,-0.07946155266546638
1347,-0.023189964721825676
1348,-0.07559849453564814
1349,-0.03208959072434768
1350,-0.06264496381851752
1351,-0.09496329412589394
1352,-0.04690657871082376
1353,-0.02918328815708048
1354,-0.03343024658101228
1355,-0.026551231933730476
1356,-0.08452728464625849
1357,-0.060604528186255675
1358,-0.03703639292467985
1359,0.11390352502426476
1360,-0.061552766124970626
1361,-0.026117457483922343
1362,-0.06125353599493395
1363,-0.023349144368987558
1364,0.16839988694604927
1365,-0.019867106743716303
1366,0.1879603114133776
1367,-0.029321916979913043
1368,-0.03905135041644713
1369,-0.06261159247644363
1370,-0.005552261310081577
1371,-0.038946748313543694
1372,-0.03974299523686931
1373,-0.021032197229229575
1374,0.025206990099364675
1375,-0.05956939640039947
1376,-0.08110872554503484
1377,0.03379174812260477
1378,-0.05496288259339749
1379,-0.08863382355679811
1380,-0.0543871487821565
1381,0.13077793200589094
1382,-0.03444052082477846
1383,-0.047734057523774284
1384,-0.03014828041639407
1385,-0.03484453202428668
1386,-0.03560461139152338
1387,-0.058124563049156176
1388,-0.04715805938546672
1389,-0.019847876796579476
1390,0.04984514529404131
1391,0.056774344918194226
1392,-0.043339551557356915
1393,-0.04436357706422518
1394,-0.04977581697270172
1395,-0.04665296042328264
1396,0.15610676993004952
1397,-0.0398655478600114
1398,-0.04215110193587775
1399,0.1236674289089847
1400,0.15045747807821483
1401,-0.030656435795834883
1402,-0.023529638096354492
1403,-0.01461598665423476
1404,-0.01591425751119006
1405,-0.012010498317466345
1406,-0.012013278048933372
1407,-0.03386239937028865
1408,-0.02979859360041252
1409,0.04337700906530392
1410,0.045813177658525446
1411,0.040086060966004144
1412,-0.04915264109342367
1413,0.010908629690894778
1414,-0.08991221612309847
1415,0.15846182182424462
1416,-0.045303130594229066
1417,-0.007660953074591788
1418,-0.049236705217614474
1419,-0.02963402087794502
1420,-0.027568086337522876
1421,-0.023560660808411557
1422,-0.03766848536728033
1423,-0.059326866557668695
1424,-0.03909644633946041
1425,0.025112282439032876
1426,0.045674470397583905
1427,0.010877674377112062
1428,-0.03347426738723964
1429,0.12650319197860896
1430,-0.021675946593114864
1431,-0.013467143013994922
1432,0.1287324255090091
1433,-0.03602193381535633
1434,-0.06234241944747136
1435,0.15647800605341824
1436,0.15428855037139094
1437,-0.004313088366689637
1438,-0.0276556991382839
1439,0.030645241117170346
1440,-0.02158922302355146
1441,-0.06165098186656701
1442,-0.010629900807077486
1443,0.1238433796137816
1444,0.16473300611884045
1445,-0.05252506996038358
1446,-0.07187087927730952
1447,0.18421871469047518
1448,-0.04237356107865635
1449,-0.011634565546931888
1450,-0.025672915960964496
1451,-0.01927944822627584
1452,-0.06392851374687175
1453,-0.043042487706865376
1454,-0.04742797471193955
1455,-0.024757375910960958
1456,-0.014903435664211023
1457,-0.03660306219209757
1458,0.017022677629186418
1459,-0.044527679985522824
1460,-0.018965289739465294
1461,-0.053364088012143346
1462,-0.060982562558762055
1463,0.10710582872959393
1464,-0.04835381193547479
1465,-0.0638059935507612
1466,-0.07137028850615955
1467,-0.03909474360359616
1468,-0.057653746973697614
1469,-0.03525144801435011
1470,0.12847335440129065
1471,-0.09998822811545785
1472,-0.03845036755829592
1473,0.03500410720692103
1474,-0.025909138762004964
1475,-0.06031349722299192
1476,-0.03808073407185814
1477,-0.038423440967033234
1478,-0.038599435158064827
1479,-0.021176431950926097
1480,-0.041288411428792915
1481,0.11278847342940865
1482,-0.03075549385545255
1483,-0.06316781389824803
1484,-0.028197513499713354
1485,-0.02247709144819491
1486,0.17218955341071435
1487,-0.02326333509781493
1488,-0.05909650102128501
1489,0.16150648146331736
1490,-0.03192087333175669
1491,-0.02628224015283588
1492,-0.04569640398030398
1493,-0.02737725923141037
1494,0.17519389137420083
1495,-0.0771978962442496
1496,-0.008957120442508546
1497,-0.05030901358174576
1498,0.179574307524459
1499,-0.06931032338290138
1500,0.13616141711130636
1501,-0.01646501684883208
1502,-0.061201930510477086
1503,-0.024927433547177556
1504,-0.03450554505567683
1505,0.04607399336491466
1506,-0.010550733878536783
1507,-0.05752959881081393
1508,-0.02852192990031112
1509,-0.018615500178909686
1510,0.13671472217804892
1511,0.13763215001735515
1512,-0.04369626608046326
1513,-0.05622533499723237
1514,0.14950646901674344
1515,-0.072379673131643
1516,-0.05746693043130359
1517,0.14725921289520397
1518,-0.0640282050325207
1519,-0.02517909727747842
1520,-0.03551953923710409
1521,-0.02537376440239501
1522,-0.032381557302248336
1523,-0.057234847707079234
1524,-0.0782107333433264
1525,-0.05560019470143916
1526,-0.02747211660081832
1527,-0.010026288584617148
1528,0.004557646461440313
1529,0.1616977505106056
1530,-0.059821157915620884
1531,-0.07861052028260962
1532,0.1494124727451404
1533,-0.06705883114470731
1534,-0.029144116028462827
1535,-0.04688145282109467
1536,-0.019836218561221558
1537,0.14984015434679684
1538,-0.05739947420711418
1539,-0.01732374479075761
1540,-0.031939705418917344
1541,0.0032095179157793337
1542,-0.03336990558060486
1543,-0.07168010334055139
1544,-0.04938657810732787
1545,-0.07453947469886961
1546,0.12916205031907513
1547,-0.05673360199310778
1548,-0.037009670200016886
1549,-0.012062515244671366
1550,-0.021784003844142565
1551,-0.04828164991127984
1552,-0.031246532325392384
1553,-0.0317554779440514
1554,0.14836592445249408
1555,-0.06181885133745771
1556,-0.03357965471788981
1557,-0.008531807737871632
1558,0.1404882923350752
1559,-0.045259749284133996
1560,-0.09100796562609759
1561,-0.019052828971283388
1562,0.1525619098425759
1563,0.16269207408686293
1564,0.1255249565893049
1565,0.1112647196157853
1566,-0.0064060771440997664
1567,-0.0036890307900232385
1568,-0.03537977841477037
1569,-0.05125898004315213
1570,0.013352867412234713
1571,-0.09562737432544757
1572,-0.04058445105690049
1573,0.03629108101656014
1574,0.1866244863229985
1575,0.1470553720556973
1576,0.009227046263210376
1577,0.0012322103563609616
1578,-0.04947105172234406
1579,-0.015353742371665473
1580,-0.04761760105388399
1581,-0.040257574896389925
1582,-0.02341605100276546
1583,-0.06046776155729214
1584,0.032004606117049694
1585,-0.007065523187863679
1586,-0.008038164653733883
1587,-0.023970044268340693
1588,-0.055375209988531696
1589,0.1565958652154253
1590,-0.024501015208359192
1591,0.16017793110947287
1592,0.13127401385396845
1593,-0.029185325026342024
1594,0.011862835801453116
1595,0.18617399833420062
1596,-0.026470989130718894
1597,-0.034832739882630054
1598,-0.007866406795050896
1599,0.0052962841166965
1600,0.056774344918194226
1601,-0.0057820217550802605
1602,0.0991304485852019
1603,-0.03382599817698771
1604,-0.01924457971827124
1605,-0.057032775041168195
1606,-0.03549971078974082
1607,-0.019369989015638713
1608,-0.0255185378151484
1609,0.032374118141157204
1610,-0.024475684009226985
1611,0.16883915255578502
1612,0.020094026778080414
1613,0.04005178003275743
1614,0.14505549826179534
1615,-0.0353355418499932
1616,-0.06308173655272227
1617,-0.03583502584893389
1618,-0.023578536233371004
1619,-0.05205018370347884
1620,-0.05291502841001701
1621,-0.02510018636627727
1622,-0.008646981284440438
1623,-0.0254870422802205
1624,0.17197268214272748
1625,0.004826373343308984
1626,0.06047447372188158
1627,-0.01816249506836021
1628,-0.016197789551758934
1629,-0.026790565866152215
1630,-0.0329803308726127
1631,-0.05236040158938968
1632,-0.05769516305446649
1633,0.0144470571327492
1634,-0.059216196391092615
1635,0.1531558345211823
1636,-0.05922050767714757
1637,0.11660392127622488
1638,-0.017646754382322556
1639,0.00391052382838227
1640,-0.03515594847281888
1641,-0.028945971801628147
1642,-0.03623423009596165
1643,-0.030571939417448943
1644,-0.05661074389313256
1645,-0.06125896814605528
1646,-0.043690263880293255
1647,0.01825889072592602
1648,-0.04448999343224912
1649,0.18873960195333733
1650,-0.03640234642490988
1651,-0.0017069134151174103
1652,-0.02178243009156177
1653,-0.03433532034517744
1654,0.13838813250305354
1655,-0.06656415056436603
1656,-0.028849971028198147
1657,-0.06711128943050954
1658,-0.01792253018353842
1659,-0.01711529375628694
1660,0.12893445295693093
1661,-0.014753891158172598
1662,0.010272628925316541
1663,-0.04896850074085935
1664,0.030366861733993458
1665,-0.010651099206271303
1666,-0.05337738311138156
1667,-0.029542917864340403
1668,-0.020089835905873682
1669,0.14480547965261226
1670,-0.026214901314144563
1671,-0.09799457389088802
1672,0.1324377735074956
1673,-0.04416574095385495
1674,-0.0036198828477922163
1675,-0.029011078635915222
1676,-0.043993624164095524
1677,-0.024211672962132495
1678,0.1524888843248874
1679,-0.03783063849711678
1680,-0.05686920113945509
1681,0.0331570701084252
1682,-0.04689909682572898
