,target
1683,-0.02071693224439672
1684,0.17082898049816925
1685,-0.03873552934924886
1686,-0.020381291314457105
1687,0.10625168911228192
1688,-0.02677213280126274
1689,0.0356817676921872
1690,-0.04313806658331884
1691,-0.007660953074591788
1692,-0.03683445458606831
1693,-0.032295302622404994
1694,-0.040704150352664795
1695,0.15907630744123152
1696,-0.0403693643795884
1697,-0.0512214383856453
1698,-0.044426578064356854
1699,-0.06811611178154325
1700,-0.03336990558060486
1701,-0.06823408590590271
1702,0.17604907778113388
1703,0.18726416702584003
1704,0.16339010254027164
1705,-0.01161395536843467
1706,-0.05564681320676876
1707,-0.044782617494305815
1708,-0.031161121928630475
1709,-0.06268144604875925
1710,-0.017672832153819314
1711,-0.052745387012721634
1712,0.1678463583700723
1713,-0.024501015208359192
1714,-0.010629900807077486
1715,-0.08168894038851872
1716,-0.03760043185984519
1717,-0.02812508991568146
1718,-0.016472919230021702
1719,0.13083298119292794
1720,-0.023665381086797478
1721,-0.0016593742007604217
1722,-0.06954096436737563
1723,-0.03262295851737405
1724,-0.034317441872695024
1725,-0.012553892105515543
1726,0.05338117805939967
1727,-0.023665381086797478
1728,-0.0251112942563553
1729,-0.011634565546931888
1730,-0.026168688512590486
1731,-0.04380687203746709
1732,-0.025674836476133136
1733,-0.016687489945185464
1734,0.006643187333038792
1735,-0.01174881317725806
1736,-0.02713104721405648
1737,-0.03483754569071904
1738,0.134684217261577
1739,0.13705601258343747
1740,-0.024174589836679507
1741,0.12293149074940043
1742,0.13593907692613275
1743,0.05669510361532583
1744,0.022219615186994467
1745,-0.05197935293658186
1746,0.02939079334934843
1747,-0.016078288739492897
1748,-0.04212887051023187
1749,-0.014826582718554832
1750,-0.03261712144311801
1751,-0.06287317293160327
1752,-0.007660953074591788
1753,-0.01589061979824574
1754,-0.033118571816191184
1755,-0.04367305075535978
1756,0.03629108101656014
1757,-0.035894782112052534
1758,-0.02510018636627727
1759,-0.012871417588891428
1760,-0.021908624702024884
1761,-0.05483196480785445
1762,-0.03426639534679249
1763,-0.03766837516502294
1764,-0.03426639534679249
1765,-0.0643401994434891
1766,0.14488589189138318
1767,-0.03640823273055527
1768,-0.012435609354876118
1769,-0.05545906048568545
1770,-0.03537064136732408
1771,-0.019303969954748534
1772,-0.021060598355897894
1773,-0.04068386752751316
1774,-0.028770101837488002
1775,-0.0662646491522442
1776,0.01768692650314839
1777,-0.05538482484214736
1778,-0.009436927774181019
1779,-0.0277221563472993
1780,-0.007682508861151905
1781,-0.05694218801586485
1782,-0.059787029730949
1783,0.03629108101656014
1784,-0.06249677313518423
1785,-0.04333192684634505
1786,-0.01722425071200811
1787,-0.0064484693204407955
1788,-0.015353742371665473
1789,-0.04237356107865635
1790,0.005533570547980701
1791,-0.044432744788043724
1792,-0.033252862964854364
1793,-0.04584962440188307
1794,-0.028945971801628147
1795,-0.029071628129244298
1796,-0.007805858819221754
1797,-0.03973830648986134
1798,-0.05887403559457191
1799,-0.05625573832974738
1800,0.15890903948427176
1801,-0.06727540220459138
1802,-0.049404741585246006
1803,-0.029691396580950984
1804,-0.04562374559579521
1805,-0.046383983880348714
1806,0.16903490399830134
1807,0.14153090303267207
1808,-0.01461598665423476
1809,-0.04348757119041439
1810,-0.06847680273358847
1811,-0.0442755850968197
1812,-0.046584190548973274
1813,0.010777524278615488
1814,-0.006107837424125851
1815,0.00966048168279578
1816,0.022219615186994467
1817,0.12954443596476578
1818,-0.01170499867716792
1819,-0.028030441587586146
1820,-0.05970704518897359
1821,-0.02508769204299499
1822,-0.04088178270351568
1823,-0.02091888836710195
1824,-0.046841748830746946
1825,-0.015036981093708938
1826,-0.03936467196328779
1827,-0.049904892710932555
1828,-0.07751928054209478
1829,-0.011062029792156846
1830,-0.03452653886592685
1831,-0.05102756013511622
1832,0.12560969260476096
1833,-0.030068019560785877
1834,-0.03821586567410374
1835,-0.02998023034031546
1836,-0.06633488262756482
1837,-0.030110716218837902
1838,-0.053567842009479255
1839,-0.044171105940949154
1840,-0.04556891130308817
1841,-0.020662384953509347
1842,-0.0419394383262198
1843,-0.08175069855512057
1844,-0.06960338618785039
1845,-0.0523941383148281
1846,-0.05647531665445206
1847,-0.012475630613634556
1848,-0.06077587961321063
1849,0.13411711249440064
1850,0.15464256181452196
1851,0.13009182892276747
1852,-0.02756248849196593
1853,-0.04370081932806183
1854,0.16942822385393816
1855,-0.05403358111429226
1856,-0.06255432862938304
1857,0.1543248215765729
1858,0.14822087554706606
1859,-0.003377744449249976
1860,0.16240484765029684
1861,0.1426215029101652
1862,-0.02650431484998649
1863,0.17457333153881818
1864,-0.00632539214337028
1865,-0.048591431502120724
1866,-0.035699517902158626
1867,-0.05185241135533788
1868,0.01898744380962058
1869,0.14944889885421703
1870,-0.01191556580119846
1871,0.1245505362971169
1872,-0.028791840864846402
1873,-0.006321775875777359
1874,-0.017160857568003045
1875,-0.006938568736095253
1876,-0.04775468882968899
1877,-0.011257327265280639
1878,-0.06869106991007301
1879,0.1529133137918408
1880,-0.014153478146395008
1881,-0.03497940081844035
1882,-0.03507086923186502
1883,-0.04626728945489211
1884,0.010877674377112062
1885,-0.027246180225441213
1886,-0.052104594528958235
1887,0.1686647941737194
1888,-0.029028385371480864
1889,-0.046537836203634816
1890,-0.037490742715267415
1891,-0.009349884371500337
1892,-0.007065523187863679
1893,0.13385193238561924
1894,0.0022127601858478404
1895,0.16523126740473382
1896,0.14977833494203194
1897,-0.0651534663083023
1898,0.14122552404506278
1899,0.16576277077276882
1900,0.00864092211809075
1901,0.010806704046642218
1902,-0.04213384221990437
1903,-0.05001304426683601
1904,-0.0037968424848176772
1905,-0.07738117070036817
1906,-0.012162198318540464
1907,-0.01361464183832168
1908,-0.01556867458746012
1909,-0.058891002199388254
1910,-0.05199383856228068
1911,-0.024211672962132495
1912,0.010135683676584292
1913,-0.034374101540287146
1914,0.14532788407756023
1915,-0.052887946069185524
1916,-0.0194179924394867
1917,-0.03647941041265427
1918,-0.045704960362100096
1919,-0.03453447707951889
1920,-0.003859559879643133
1921,-0.04817776912742029
1922,-0.029815237629328313
1923,0.027597213142462905
1924,0.16472754446940924
1925,0.14007156377652755
1926,0.04780842404552106
1927,-0.039271123216582826
1928,-0.0157102178307657
1929,-0.04395696257378584
1930,-0.054435922257059774
1931,-0.023661439605168953
1932,0.029456309480084753
1933,-0.060351588980573925
1934,-0.10951426432934143
1935,-0.024397863702453712
1936,-0.000551367924612058
1937,-0.03401314890665387
1938,-0.030571939417448943
1939,-0.0438205809261849
1940,-0.050731047363337944
1941,-0.06259487027420446
1942,0.14228397109503543
1943,0.14609003022123856
1944,-0.04087777727751393
1945,-0.043522614035188506
1946,-0.06636897212029488
1947,-0.054596629551595055
1948,0.004621436342420702
1949,-0.009266102005081479
1950,-0.017324712129376012
1951,0.04460951587015669
1952,-0.027232768575790677
1953,-0.03168053665849811
1954,-0.04303192472488812
1955,0.14064243189683243
1956,-0.039373041427618084
1957,0.0008925011414951179
1958,-0.030831257320096343
1959,0.16679437186036633
1960,0.16988222498675273
1961,0.021817503516780155
1962,0.1916798917022741
1963,-0.039912249649500034
1964,-0.058973958889325453
1965,0.04670705418319444
1966,0.025236692084929818
1967,-0.058963224205049444
1968,-0.03887531969937711
1969,-0.02047059485895595
1970,-0.03490482283194388
1971,-0.032720919326928874
1972,-0.0982106463008218
1973,-0.0016679904168926457
1974,-0.03423702224022038
1975,-0.07866678965560772
1976,0.04048362735778864
1977,-0.03971670127752478
1978,-0.06693132175454275
1979,0.14994020805871294
1980,0.19187988983751486
1981,-0.07667345359474019
1982,-0.04591827219855642
1983,0.013580060721629476
1984,-0.0029628383127863764
1985,-0.024937947393170786
1986,0.011441158510756014
1987,-0.024801647644912248
1988,-0.07044587768007109
1989,0.044241323783718374
1990,-0.06512790109028793
1991,-0.02911246815308833
1992,-0.04511872306492335
1993,0.14942970444970732
1994,0.1549050870210572
1995,-0.0067783527564334685
1996,-0.0731030137324605
1997,-0.031494814172789466
1998,0.02196468706963578
1999,-0.04711682079457765
2000,-0.0327266459745993
2001,-0.05530057406415961
2002,-0.0027756459124988545
2003,0.18706776109490442
2004,0.17269779619813463
2005,0.0022127601858478404
2006,-0.015518415520028228
2007,-0.029712074177212215
2008,-0.05996753244647203
2009,-0.05512649879857533
2010,-0.05322261389682538
2011,0.1783185010414794
2012,-0.03381429094223825
2013,-0.06423604862751123
2014,0.15510680731142915
2015,-0.0529796894019645
2016,0.14970053743307613
2017,0.16177209959181021
2018,0.012151607489547647
2019,-0.0362345244042985
2020,-0.03664885679171602
2021,-0.008710296789949584
2022,-0.06176620611433288
2023,0.14077805742851907
2024,-0.03660081029445726
2025,0.04585110777300589
2026,0.14954881078147644
2027,0.016258448845179324
2028,-0.044185708477371965
2029,-0.039072064478427974
2030,-0.015348176296448076
2031,0.010777524278615488
2032,-0.01170499867716792
2033,-0.002394039095962155
2034,0.03388965274723516
2035,-0.035421564607960684
2036,0.1659619858814376
2037,-0.0036690923735531312
2038,-0.03426639534679249
2039,0.04600600133101654
2040,0.016126764765520264
2041,0.11317998085551764
2042,-0.03350427691439433
2043,-0.030571939417448943
2044,-0.0207203056437122
2045,-0.017968171681208178
2046,-0.03375083686965488
2047,0.04600600133101654
2048,0.020140614971782198
2049,-0.009108591212644476
2050,0.02752965166248411
2051,-0.03987501875745514
2052,0.019317912640560937
2053,0.02340774861456029
2054,0.02109441851141244
2055,-0.030229213207190693
2056,-0.030065062027590114
2057,-0.053889358077548404
2058,-0.019581404050827398
2059,-0.03610194491201879
2060,-0.04477561181502776
2061,-0.07254651478734658
2062,-0.01494953243908581
2063,0.03388965274723516
2064,-0.011684561120861626
2065,-0.04626728945489211
2066,-0.0740297060704642
2067,-0.04646415975684132
2068,-0.03009296904881187
2069,-0.04594346466938189
2070,-0.09420679842959771
2071,-0.031633051896916314
2072,0.03629108101656014
2073,-0.04395696257378584
2074,-0.023272517171960664
2075,-0.02201571730330532
2076,-0.012202363037964788
2077,0.012143090253948923
2078,-0.026419520689347296
2079,-0.04497311226345323
2080,-0.012499947503541478
2081,-0.05537407044155701
2082,-0.034011247316380264
2083,-0.05554901988129532
2084,-0.05421635858657471
2085,-0.0358542263985166
2086,0.15821754284105788
2087,-0.001614835134284093
2088,0.1450244879991146
2089,0.16831726444616055
2090,0.015063584767459347
2091,-0.023189964721825676
2092,0.1352713130290411
2093,-0.03884649079260159
2094,0.14340402881683642
2095,-0.05357045673658037
2096,-0.07466441361100595
2097,-0.09172663374264337
2098,-0.013076318012617985
2099,-0.03297974354955442
2100,0.04600600133101654
2101,0.012151607489547647
2102,0.030629042941032386
2103,0.11912023535967316
2104,-0.04509791855753624
2105,-0.020248378063668453
2106,-0.03200640957962113
2107,-0.017168127904450284
2108,-0.020303928131982733
2109,-0.0006587466280235081
2110,-0.06598670128298095
2111,-0.011634565546931888
2112,-0.0200858696810785
2113,-0.010676966222218807
2114,0.12781627793599823
2115,-0.005836553934773864
2116,-0.010540589488167745
2117,-0.01827427406204733
2118,-0.021405350011709276
2119,-0.05010337151333359
2120,-0.028077366239628178
2121,0.03606533386941344
2122,-0.05354036060451643
2123,-0.0036651753492040516
2124,0.011860828890105538
2125,-0.036158158932001166
2126,-0.02645331860978278
2127,-0.043535246294051484
2128,-0.026364864821335487
2129,-0.03659000814553422
2130,0.001034929970512112
2131,-0.023745820836926293
2132,0.10346840806803057
2133,0.1584325600429749
2134,-0.060037285005829985
2135,-0.03565030685909212
2136,0.03427171545367916
2137,-0.011774782731007639
2138,0.12362032244559527
2139,0.11398442313698265
2140,-0.07011425609847365
2141,-0.06313869405001689
2142,-0.0276556991382839
2143,-0.05557876292499617
2144,-0.061014977437961526
2145,0.027577639776191376
2146,-0.032962041955314395
2147,-0.015650730929757755
2148,-0.032792929487908594
2149,-0.02087181965840497
2150,-0.010765335870296346
2151,0.045813177658525446
2152,-0.04837257498931391
2153,-0.02294360543936083
2154,-0.08001130512051184
2155,-0.05931148954226749
2156,0.1609744863329496
2157,-0.03872837163292597
2158,-0.08607675878488871
2159,0.0004329614938014747
2160,-0.02099950350850544
2161,-0.047932548843158944
2162,-0.016292951121730338
2163,-0.05275832589630934
2164,-0.036582305046820265
2165,0.14304108208799815
2166,-0.0734208086664574
2167,-0.026117457483922343
2168,0.04600600133101654
2169,-0.05694033024137189
2170,-0.051145611935187005
2171,-0.015051676891825384
2172,0.044202718450978146
2173,0.012009260343909544
2174,0.0031957297627114097
2175,-0.012912409860284819
2176,-0.023665381086797478
2177,0.02829073751961242
2178,-0.03741340698771711
2179,0.11806562055994752
2180,-0.015377937662015659
2181,0.1889292354005383
2182,-0.052184375426895
2183,-0.0565890163972949
2184,-0.05603129196557061
2185,-0.03291156416713999
2186,-0.021363419266482882
2187,-0.03950810469552413
2188,-0.0407883922895141
2189,-0.038732278254932535
2190,-0.06826361609757584
2191,0.14303038857599754
2192,-0.04813715993710927
2193,-0.03689444553052552
2194,-0.01729631100820192
2195,-0.03264983373833473
2196,0.04984514529404131
2197,-0.030065062027590114
2198,-0.020350356732220704
2199,0.11929094578155075
2200,-0.04195673950122639
2201,-0.0430972587894131
2202,-0.041981658322826756
2203,0.0092462425411154
2204,0.16312644378590088
2205,0.04780842404552106
2206,0.16689399926152687
2207,0.1923685641613121
2208,0.018326118845088828
2209,-0.026822285512666036
2210,-0.03476062627468836
2211,-0.03448519166827499
2212,-0.06016209889504931
2213,-0.07362270447986777
2214,0.006244392416577115
2215,-0.03401314890665387
2216,-0.020000180578925754
2217,-0.043215369999772664
2218,0.10750485634924845
2219,0.155146780090674
2220,-0.05789689527282682
2221,-0.0651093685167283
2222,0.03727783095242178
2223,-0.059972301707687026
2224,-0.053359503046877
2225,-0.048224713612429235
2226,-0.009657556516345162
2227,-0.056299406103797606
2228,0.04670705418319444
2229,0.03379174812260477
2230,0.012340867555992306
2231,0.14271745855558007
2232,0.1789935517127667
2233,-0.04784393289852243
2234,-0.06836474248804028
2235,-0.07237316139248912
2236,0.16858672590587614
2237,0.14442697942619395
2238,0.1559532113323197
2239,-0.053270592425416166
2240,0.19148285293176476
2241,-0.021019236416597045
2242,-0.0327265224371259
2243,-0.024771458977250083
2244,-0.037326972978858466
2245,-0.0647462406686029
2246,0.16928081088629898
2247,-0.022022036774872127
2248,-0.05926512295117193
2249,-0.05127960836160479
2250,0.02340774861456029
2251,-0.04967446973198222
2252,0.022187600423931815
2253,-0.044968312299230415
2254,-0.057082447932390756
2255,0.040086060966004144
2256,-0.032225961984875665
2257,-0.04572227437701139
2258,-0.01228526253110987
2259,-0.04447251209616516
2260,0.0042288387315418795
2261,-0.04424654373924111
2262,-0.10875885021205561
2263,0.02890279263819489
2264,-0.031161121928630475
2265,-0.053524637326274965
2266,-0.056488480558454526
2267,0.1536375028610376
2268,-0.03610139234648625
2269,-0.08384531675926535
2270,-0.007937703650001602
2271,-0.022734478776474658
2272,-0.058988640514615595
2273,0.13923765595583645
2274,-0.059104840160754735
2275,-0.010691059902926564
2276,-0.03946557969136619
2277,-0.027799882827828325
2278,-0.04015819306199384
2279,-0.04282749127943002
2280,0.1261108488149087
2281,-0.02184617466685516
2282,0.13538304817605928
2283,0.15830103824249844
2284,-0.05222057500196424
2285,-0.040260249504752814
2286,-0.03344805875853831
2287,-0.07630102421980181
2288,0.0009037345462596814
2289,-0.011634565546931888
2290,0.15230630502712258
2291,-0.04836338257189057
2292,-0.0006914488778094756
2293,-0.056796197555320976
2294,0.13315508798205844
2295,-0.03919302004547263
2296,-0.01265950654445509
2297,-0.007848589339681349
2298,-0.02743435867647078
2299,0.1747034820858891
2300,0.14181245031552944
2301,-0.1123085521376653
2302,-0.017672832153819314
2303,0.02053030347456675
2304,-0.0505022535902986
2305,-0.014201882805419827
2306,0.0013955754700509628
2307,-0.05534996667353218
2308,0.1507774486249316
2309,-0.047957753372166845
2310,-0.045647235943121284
2311,-0.0368754872160507
2312,0.0008634806605249422
2313,-0.038976863025148856
2314,-0.02962994034247138
2315,-0.03147355364705463
2316,-0.05548128482878102
2317,-0.05415364078536607
2318,-0.024718878766380247
2319,-0.05598988355608313
2320,0.014260776499356283
2321,-0.018932319693592284
2322,-0.03317862960179398
2323,-0.06143385922521805
2324,-0.055595505365255
2325,0.02829073751961242
2326,-0.04336693978822065
2327,-0.06081211591490512
2328,-0.05017564281050252
2329,-0.01552414419453289
2330,0.13730241398389953
2331,-0.010629900807077486
2332,0.14184663369400635
2333,-0.03654430868477315
2334,-0.04260794081426431
2335,0.13068962248841834
2336,-0.009746198734664362
2337,-0.035353193668563564
2338,-0.05933859345416903
2339,0.13870276924830865
2340,0.04228321656571693
2341,0.18059236865609885
2342,-0.05971330203935187
2343,-0.0524875897709783
2344,0.16456713970300518
2345,0.02989232588219535
2346,0.12535056931157598
2347,-0.0038125011452152854
2348,0.044202718450978146
2349,-0.07036777856674689
2350,-0.04821911096628689
2351,0.018494441358073755
2352,-0.0014752017876864048
2353,-0.06543027121980938
2354,-0.04427841037323314
2355,-0.054592494484212946
2356,-0.01884069067076322
2357,-0.03189876688250618
2358,-0.02099950350850544
2359,-0.06325551249437737
2360,0.033557006084365966
2361,0.040086060966004144
2362,0.040086060966004144
2363,-0.042542855400293664
2364,-0.06367113372616201
2365,-0.05378728395386549
2366,-0.015554194690237274
2367,-0.06531661130036123
2368,-0.04292437857587042
2369,-0.03877123921471464
2370,-0.026117457483922343
2371,0.00584068981860552
2372,-0.021097673546308947
2373,-0.0015057983340228467
2374,-0.04883066794234618
2375,-0.050820297473211276
2376,0.13340648360562293
2377,-0.026632945451154043
2378,-0.017597705022682028
2379,0.18008626599461047
2380,-0.011767132737999512
2381,-0.04223395273638008
2382,0.15888034806931892
2383,0.021695820233342412
2384,-0.06548912323356605
2385,-0.010940911123725094
2386,-0.03090188442394192
2387,-0.03272487807490242
2388,0.17528143274957972
2389,0.005160449184623177
2390,-0.060817057624101306
2391,-0.03215432812770464
2392,-0.034507421108525525
2393,-0.01992671795767332
2394,-0.06885219092543868
2395,0.03163826681353525
2396,-0.03670855953915511
2397,0.1615350805685104
2398,0.035654038652661146
2399,-0.02465049979647351
2400,-0.08176153230712997
2401,-0.0036198828477922163
2402,-0.002528525057342163
2403,0.14085465500080802
2404,0.1649523854563894
2405,-0.0389389221794365
2406,-0.059615658952466774
2407,-0.05277792301125325
2408,-0.11347253391973007
2409,-0.032768204418073016
2410,0.16697547285857406
2411,0.10584886907975427
2412,0.009469684051293694
2413,-0.03012568785498604
2414,-0.023560660808411557
2415,-0.038437780932567
2416,-0.02731855523307296
2417,-0.056575437276383665
2418,0.020094026778080414
2419,-0.06332264668613416
2420,0.15110556322071217
2421,0.1666969677714541
2422,-0.0732978612058014
2423,0.13524677613690197
2424,0.0013955754700509628
2425,-0.03470625399099225
2426,0.17709857379094002
2427,0.0028781281009102786
2428,0.11759217363995314
2429,-0.0626792901488646
2430,-0.04545076935230305
2431,-0.06425432518238508
2432,-0.06620032841310798
2433,-0.054076864862357264
2434,-0.0639553124808846
2435,-0.04311371468587053
2436,-0.09931902841627194
2437,-0.06039243326043717
2438,-0.06591213266247997
2439,0.1351983019815704
2440,-0.04099004848056054
2441,-0.030536579782895007
2442,0.17186487853919868
2443,-0.05551254576241755
2444,0.04607399336491466
2445,-0.07424004266943474
2446,-0.07456319658253259
2447,-0.03343024658101228
2448,0.042697711140705516
2449,-0.08261539922410095
2450,-0.07359289954599343
2451,0.1672795849346352
2452,-0.052959203713878536
2453,0.1284724081262599
2454,-0.02955717888465592
2455,-0.04625399186887251
2456,-0.01828685887288882
2457,0.04500391721997282
2458,-0.06060461915813602
2459,-0.05547695912947281
2460,-0.057933745896894644
2461,-0.05006423420336585
2462,-0.037643907772269475
2463,-0.056857521737063335
2464,-0.03622347690168742
2465,-0.0060939188315605785
2466,-0.03135512601706249
2467,-0.04525266112181526
2468,0.1551778192880862
2469,0.0380893520106039
2470,-0.03464694843637858
2471,0.09956361418271015
2472,-0.034492988904644244
2473,-0.04330623720313674
2474,-0.02723329455103652
2475,-0.028993078216607224
2476,-0.07746088278534977
2477,-0.04868980310676385
2478,0.038024331167855044
2479,-0.058191705338491426
2480,-0.06811623317215415
2481,0.005435919343289197
2482,-0.01647207893972642
2483,-0.0027756459124988545
2484,-0.03358009431515695
2485,0.146513731619413
2486,-0.0518142906032589
2487,-0.004018307938157563
2488,-0.042162308659696834
2489,-0.029366406278191648
2490,0.1690652662918759
2491,-0.0276556991382839
2492,0.030631515474994632
2493,-0.022790118416542028
2494,-0.003731344471231175
2495,-0.05543572806076497
2496,0.12928593267926847
2497,-0.08571103877649652
2498,-0.0863451699057808
2499,-0.035215150027196655
2500,-0.046369247534234576
2501,0.1799998635105193
2502,0.04984514529404131
2503,0.13066774820387667
